Company,Country,Acquireddate,Acquiredmoney,UsedAs
Bookpages, United Kingdom,27-Apr-98, ,Amazon UK
Telebook, Germany,27-Apr-98, ,Amazon Germany
IMDb, United Kingdom,27-Apr-98,55000000 ,IMDb
Junglee, United States,4-Aug-98,250000000 ,
PlanetAll, United States,4-Aug-98, ,
LiveBid.com, United States,12-Apr-99,300000000 ,
Accept.com, United States,27-Apr-99,101700000 ,
Alexa Internet, United States,27-Apr-99,250000000 ,Alexa Internet
e-Niche Incorporated, United States,27-Apr-99, ,
Convergence Corporation, United States,4-Oct-99,23000000 ,
Tool Crib of the North (Online and Catalog Sales Division), United States,9-Nov-99, ,
Back to Basics Toys, United States,30-Nov-99, ,
Leep Technology Inc., United States,31-Dec-99, ,
MindCorps Incorporated, United States,1999, ,
Egghead Software, United States,5-Dec-01,6100000 ,
OurHouse.com, United States,Dec-01, ,
Joyo.com, China,19-Aug-04,75000000 ,Amazon China
BookSurge, United States,4-Apr-05, ,CreateSpace
Mobipocket, France,21-Apr-05, ,Mobipocket
CustomFlix, United States,6-Jul-05, ,CreateSpace
smallparts.com, United States,2005, ,Amazon Business
Shopbop, United States,27-Feb-06, ,Shopbop
TextPayMe, United States,1-Oct-06,3000000 ,Amazon Payments
Digital Photography Review, United Kingdom,14-May-07, ,Digital Photography Review
Brilliance Audio, United States,23-May-07, ,Brilliance Audio
Withoutabox, United States,16-Jan-08, ,
Audible, United States,28-Jan-08,300000000 ,Audible
Fabric.com, United States,25-Jun-08, ,Fabric.com
AbeBooks, Canada,1-Aug-08, ,AbeBooks
Shelfari, United States,26-Aug-08, ,Goodreads
Reflexive Entertainment, United States,21-Oct-08, ,Reflexive Entertainment
Box Office Mojo, United States,17-Dec-08, ,Box Office Mojo
Lexcycle, United States,27-Apr-09, ,Amazon Kindle
SnapTell, United States,18-Jun-09, ,
Zappos, United States,2-Nov-09,1200000000 ,Zappos
Touchco, United States,3-Feb-10, ,Amazon Kindle
Woot, United States,2-Jul-10,110000000 ,Woot
Amie Street, United States,8-Sep-10, ,Songza
BuyVIP, Spain,4-Oct-10,100000000 ,BuyVIP
Quidsi, United States,8-Nov-10,545000000 ,
Toby Press, United States,18-Nov-10, ,
LoveFilm, United Kingdom,20-Jan-11,312000000 ,Prime Video
The Book Depository, United Kingdom,4-Jul-11, ,Book Depository
Pushbutton, United Kingdom,28-Jul-11, ,
Yap, United States,Sep-11, ,Amazon Echo
Double Helix Games, United States,5-Sep-11, ,Double Helix Games
Teachstreet, United States,2-Feb-12, ,
Kiva Systems, United States,19-Mar-12,775000000 ,Amazon Robotics
Evi, United Kingdom,17-Apr-12,26000000 ,Amazon Echo
Avalon Books, United States,17-Apr-12, ,Amazon Publishing
UpNext, United States,2-Jul-12,2500000 ,UpNext
IVONA Software, United States,24-Jan-13, ,Amazon Echo
Goodreads, United States,28-Mar-13,1000000000 ,Goodreads
Liquavista, Netherlands,13-May-13, ,Amazon Kindle
"TenMarks Education, Inc.", United States,10-Oct-13, ,"TenMarks Education, Inc."
ComiXology, United States,10-Apr-14, ,ComiXology
Amiato, United States,May-14, ,Amazon Web Services
Twitch Interactive, United States,25-Aug-14,970000000 ,Twitch Interactive
Rooftop Media, United States,25-Aug-14, ,Audible
GoodGame, United States,9-Dec-14, ,Twitch Interactive
Annapurna Labs, Israel,22-Jan-15,350000000 ,Annapurna Labs
2lemetry, United States,12-Mar-15, ,Amazon Web Services
Shoefitr, United States,10-Apr-15, ,
ClusterK, United States,29-Apr-15,35000000 ,Amazon Web Services
AppThwack, United States,14-Jul-15, ,Amazon Web Services
Elemental Technologies, United States,3-Sep-15,500000000 ,AWS Elemental
Safaba Translation Systems, United States,25-Sep-15, ,Amazon Web Services
Biba Systems, United States,Sep-15, ,
Orbeus, United States,1-Dec-15, ,Amazon Web Services
Colis Privé, France,11-Jan-16, ,
NICE, Italy,12-Feb-16, ,Amazon Web Services
Emvantage Payments, India,16-Feb-16, ,Amazon Web Services
Cloud9 IDE, United States,14-Jul-16, ,Amazon Web Services
"Curse, Inc.", United States,16-Aug-16, ,Curse LLC
Westland, India,28-Oct-16, ,Westland
Partpic, United States,2-Nov-16, ,
harvest.ai, United States,9-Jan-17,20000000 ,Amazon Web Services
Thinkbox Software, United States,6-Mar-17, ,Amazon Web Services
Do.com, United States,8-Mar-17, ,Amazon Web Services
Whole Foods Market, United States,16-Jun-17,13700000000 ,Whole Foods Market
Souq.com, United Arab Emirates,3-Jul-17,580000000 ,Souq.com
Graphiq, United States,20-Jul-17,50000000 ,Amazon Web Services
GameSparks, United Kingdom,28-Jul-17,10000000 ,GameSparks
Wing.ae, United Arab Emirates,6-Sep-17, ,Souq.com
Body Labs, United States,3-Oct-17,60000000 ,Body Labs
Goo Technologies, United States,28-Nov-17, ,Amazon Sumerian
Dispatch, United States,Nov-17, ,Amazon Scout
Blink Home, United States,Dec-17,90000000 ,Blink Home
Sqrrl, United States,23-Jan-18,40000000 ,Amazon Web Services
Ring, United States,27-Feb-18,839000000 ,Ring
PillPack, United States,28-Jun-18,753000000 ,PillPack
Tapzo, India,28-Aug-18,40000000 ,Amazon Pay
CloudEndure, Israel,10-Jan-19,250000000 ,CloudEndure
TSO Logic, Canada,14-Jan-19, ,TSOLogic
Eero, United States,11-Feb-19,97000000 ,Eero
Canvas Technology, United States,10-Apr-19, ,Amazon Robotics
Sizmek Ad Server and Sizmek Dynamic Creative Optimization, United States,31-May-19, ,
Bebo, United States,18-Jun-19,25000000 ,Twitch Interactive
E8 Storage, Israel,31-Jul-19, ,Amazon Web Services
IGDB, Sweden,17-Sep-19, ,Twitch Interactive
INLT, United States,24-Sep-19, ,INLT
